MoleculeId,PredictedProbability
2428,0.8757908940315247
2429,0.7950378656387329
2430,0.8985137343406677
2431,0.3562315106391907
2432,0.14143860340118408
2433,0.494238942861557
2434,0.2777719795703888
2435,0.245491623878479
2436,0.6946057677268982
2437,0.23288579285144806
2438,0.09732858836650848
2439,0.8930675983428955
2440,0.8299452066421509
2441,0.9540789127349854
2442,0.09005340188741684
2443,0.029634177684783936
2444,0.614719569683075
2445,0.8872743844985962
2446,0.7177121043205261
2447,0.7442548274993896
2448,0.028652405366301537
2449,0.6188656687736511
2450,0.11741699278354645
2451,0.7198534607887268
2452,0.35556018352508545
2453,0.2404477447271347
2454,0.8675983548164368
2455,0.01485710870474577
2456,0.23546403646469116
2457,0.5964746475219727
2458,0.7950812578201294
2459,0.05500484257936478
2460,0.9695843458175659
2461,0.7809738516807556
2462,0.7555214762687683
2463,0.873917818069458
2464,0.9379122257232666
2465,0.09462521970272064
2466,0.9107145667076111
2467,0.9010677337646484
2468,0.09221711754798889
2469,0.6741796731948853
2470,0.10787613689899445
2471,0.9026758074760437
2472,0.5981674194335938
2473,0.5829197764396667
2474,0.4347093999385834
2475,0.2790166735649109
2476,0.9836207628250122
2477,0.16718441247940063
2478,0.1504257172346115
2479,0.6870229840278625
2480,0.8801273107528687
2481,0.1436002552509308
2482,0.6276721358299255
2483,0.07449093461036682
2484,0.33993807435035706
2485,0.6954448819160461
2486,0.9815608859062195
2487,0.09809903055429459
2488,0.46095994114875793
2489,0.9074903130531311
2490,0.5262021422386169
2491,0.634931206703186
2492,0.9602231383323669
2493,0.934607744216919
2494,0.41044649481773376
2495,0.709484875202179
2496,0.17310647666454315
2497,0.29250431060791016
2498,0.07456837594509125
2499,0.9437506794929504
2500,0.7853090763092041
2501,0.14639513194561005
